County,County Name,Unit Type Code,Unit Type Code Name,Unit,Unit Name,Fund,Fund Name, 2013 Certified Budget , 2013 Certified Levy , 2013 Certified Net Assessed Value , 2013 Certified Gross Tax Rate 
02,Allen,2,Township,0011,MAUMEE TOWNSHIP,1182,FIRE EQUIPMENT DEBT                     ," 47,571 "," 43,287 "," 85,886,501 ", 0.0504 
02,Allen,2,Township,0011,MAUMEE TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 30,000 "," 13,828 "," 85,886,501 ", 0.0161 
02,Allen,2,Township,0011,MAUMEE TOWNSHIP,1312,RECREATION                              ," 39,975 "," 10,993 "," 85,886,501 ", 0.0128 
02,Allen,2,Township,0012,MILAN TOWNSHIP,0061,RAINY DAY," 10,000 ", -   ," 205,299,357 ", -   
02,Allen,2,Township,0012,MILAN TOWNSHIP,0101,GENERAL                                 ," 27,600 "," 20,530 "," 205,299,357 ", 0.0100 
02,Allen,2,Township,0012,MILAN TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 24,000 "," 5,748 "," 205,299,357 ", 0.0028 
02,Allen,2,Township,0012,MILAN TOWNSHIP,1111,FIRE                                    ," 52,000 "," 34,807 "," 203,550,909 ", 0.0171 
02,Allen,2,Township,0012,MILAN TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 60,000 "," 40,914 "," 203,550,909 ", 0.0201 
02,Allen,2,Township,0013,MONROE TOWNSHIP,0061,RAINY DAY," 5,000 ", -   ," 63,300,503 ", -   
02,Allen,2,Township,0013,MONROE TOWNSHIP,0101,GENERAL                                 ," 22,412 "," 22,345 "," 63,300,503 ", 0.0353 
02,Allen,2,Township,0013,MONROE TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 17,200 "," 7,913 "," 63,300,503 ", 0.0125 
02,Allen,2,Township,0013,MONROE TOWNSHIP,1111,FIRE                                    ," 13,700 "," 13,678 "," 44,408,335 ", 0.0308 
02,Allen,2,Township,0013,MONROE TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 20,000 "," 5,773 "," 44,408,335 ", 0.0130 
02,Allen,2,Township,0013,MONROE TOWNSHIP,1312,RECREATION                              ," 1,200 "," 1,583 "," 63,300,503 ", 0.0025 
02,Allen,2,Township,0014,PERRY TOWNSHIP,0061,RAINY DAY," 18,673 ", -   ," 1,256,725,101 ", -   
02,Allen,2,Township,0014,PERRY TOWNSHIP,0101,GENERAL                                 ," 119,000 "," 49,012 "," 1,256,725,101 ", 0.0039 
02,Allen,2,Township,0014,PERRY TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 40,000 "," 22,621 "," 1,256,725,101 ", 0.0018 
02,Allen,2,Township,0014,PERRY TOWNSHIP,8604,SPECL FIRE PROTECTION TERRITORY GENERAL," 925,805 "," 613,688 "," 1,058,082,407 ", 0.0580 
02,Allen,2,Township,0014,PERRY TOWNSHIP,8692,SPECL FIRE PROTECTION TERRITORY EQUIPMENT REPLACE," 478,000 "," 211,616 "," 1,058,082,407 ", 0.0200 
02,Allen,2,Township,0015,PLEASANT TOWNSHIP,0061,RAINY DAY," 1,727 ", -   ," 200,142,923 ", -   
02,Allen,2,Township,0015,PLEASANT TOWNSHIP,0101,GENERAL                                 ," 21,450 "," 18,613 "," 200,142,923 ", 0.0093 
02,Allen,2,Township,0015,PLEASANT TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 15,200 "," 7,005 "," 200,142,923 ", 0.0035 
02,Allen,2,Township,0016,SCIPIO TOWNSHIP,0101,GENERAL                                 ," 7,915 "," 5,781 "," 23,692,124 ", 0.0244 
02,Allen,2,Township,0016,SCIPIO TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 1,000 ", -   ," 23,692,124 ", -   
02,Allen,2,Township,0016,SCIPIO TOWNSHIP,1111,FIRE                                    ," 6,000 "," 6,373 "," 23,692,124 ", 0.0269 
02,Allen,2,Township,0017,SPRINGFIELD TOWNSHIP,0101,GENERAL                                 ," 41,000 "," 29,978 "," 147,675,997 ", 0.0203 
02,Allen,2,Township,0017,SPRINGFIELD TOWNSHIP,0283,LEASE RENTAL PAYMENT                    ," 52,500 "," 47,995 "," 147,675,997 ", 0.0325 
02,Allen,2,Township,0017,SPRINGFIELD TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 30,000 "," 16,983 "," 147,675,997 ", 0.0115 
02,Allen,2,Township,0017,SPRINGFIELD TOWNSHIP,1111,FIRE                                    ," 53,000 "," 22,890 "," 147,675,997 ", 0.0155 
02,Allen,2,Township,0017,SPRINGFIELD TOWNSHIP,1182,FIRE EQUIPMENT DEBT                     ," 46,448 "," 57,298 "," 147,675,997 ", 0.0388 
02,Allen,2,Township,0017,SPRINGFIELD TOWNSHIP,1187,EMERGENCY FIRE LOAN," 20,750 "," 19,346 "," 147,675,997 ", 0.0131 
02,Allen,2,Township,0017,SPRINGFIELD TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 60,000 "," 21,413 "," 147,675,997 ", 0.0145 
02,Allen,2,Township,0017,SPRINGFIELD TOWNSHIP,1312,RECREATION                              ," 6,000 "," 5,464 "," 147,675,997 ", 0.0037 
02,Allen,2,Township,0018,ST. JOSEPH TOWNSHIP,0061,RAINY DAY," 130,945 ", -   ," 1,996,111,485 ", -   
02,Allen,2,Township,0018,ST. JOSEPH TOWNSHIP,0101,GENERAL                                 ," 193,050 "," 63,876 "," 1,996,111,485 ", 0.0032 
02,Allen,2,Township,0018,ST. JOSEPH TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 707,593 "," 355,308 "," 1,996,111,485 ", 0.0178 
02,Allen,2,Township,0018,ST. JOSEPH TOWNSHIP,1111,FIRE                                    ," 333,500 "," 130,404 "," 175,509,564 ", 0.0743 
02,Allen,2,Township,0018,ST. JOSEPH TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 450,000 "," 18,955 "," 175,509,564 ", 0.0108 
02,Allen,2,Township,0018,ST. JOSEPH TOWNSHIP,1312,RECREATION                              ," 50,000 "," 45,911 "," 1,996,111,485 ", 0.0023 
02,Allen,2,Township,0018,ST. JOSEPH TOWNSHIP,2305,CAPITAL IMPROVEMENT-GENERAL             ," 31,000 ", -   ," 1,996,111,485 ", -   
02,Allen,2,Township,0019,WASHINGTON TOWNSHIP,0061,RAINY DAY," 8,200 ", -   ," 2,257,829,647 ", -   
02,Allen,2,Township,0019,WASHINGTON TOWNSHIP,0101,GENERAL                                 ," 84,080 "," 27,094 "," 2,257,829,647 ", 0.0012 
02,Allen,2,Township,0019,WASHINGTON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 209,250 "," 194,173 "," 2,257,829,647 ", 0.0086 
02,Allen,2,Township,0019,WASHINGTON TOWNSHIP,1101,EMERG AMBUL/MED SERVICES  - FIRE," 100,500 "," 52,971 "," 121,771,631 ", 0.0435 
02,Allen,2,Township,0019,WASHINGTON TOWNSHIP,1102,EMERG MEDICAL SERVC - EQUIP             ," 10,000 ", 122 ," 121,771,631 ", 0.0001 
02,Allen,2,Township,0019,WASHINGTON TOWNSHIP,1111,FIRE                                    ," 118,500 "," 57,842 "," 121,771,631 ", 0.0475 
02,Allen,2,Township,0019,WASHINGTON TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 264,000 "," 36,653 "," 121,771,631 ", 0.0301 
02,Allen,2,Township,0019,WASHINGTON TOWNSHIP,1312,RECREATION                              ," 8,500 "," 2,258 "," 2,257,829,647 ", 0.0001 
02,Allen,2,Township,0020,WAYNE TOWNSHIP,0101,GENERAL                                 ," 420,996 "," 307,850 "," 2,137,848,136 ", 0.0144 
02,Allen,2,Township,0020,WAYNE TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 3,476,155 "," 2,689,413 "," 2,137,848,136 ", 0.1258 
02,Allen,3,City/Town,0100,FORT WAYNE CIVIL CITY,0101,GENERAL                                 ," 84,853,783 "," 51,404,556 "," 7,984,553,514 ", 0.6438 
02,Allen,3,City/Town,0100,FORT WAYNE CIVIL CITY,0341,FIRE PENSION                            ," 7,259,978 ", -   ," 7,814,397,920 ", -   
02,Allen,3,City/Town,0100,FORT WAYNE CIVIL CITY,0342,POLICE PENSION                          ," 8,373,889 ", -   ," 7,984,553,514 ", -   
02,Allen,3,City/Town,0100,FORT WAYNE CIVIL CITY,0343,SANITARY OFFICERS PENSION               ," 471,568 "," 343,336 "," 7,984,553,514 ", 0.0043 
02,Allen,3,City/Town,0100,FORT WAYNE CIVIL CITY,0602,COMMUNITY SERVICES                      ," 7,300 "," 7,985 "," 7,984,553,514 ", 0.0001 
02,Allen,3,City/Town,0100,FORT WAYNE CIVIL CITY,0706,LOCAL ROAD & STREET                     ," 3,222,376 ", -   ," 7,984,553,514 ", -   
02,Allen,3,City/Town,0100,FORT WAYNE CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ," 13,110,970 ", -   ," 7,984,553,514 ", -   
02,Allen,3,City/Town,0100,FORT WAYNE CIVIL CITY,1111,FIRE                                    ," 39,852,650 "," 42,385,294 "," 7,814,397,920 ", 0.5424 
02,Allen,3,City/Town,0100,FORT WAYNE CIVIL CITY,1303,PARK                                    ," 12,956,492 "," 11,442,659 "," 7,886,050,024 ", 0.1451 
02,Allen,3,City/Town,0100,FORT WAYNE CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 650,000 ", -   ," 7,984,553,514 ", -   
02,Allen,3,City/Town,0100,FORT WAYNE CIVIL CITY,2430,REDEVELOPMENT - GENERAL                 ," 596,893 "," 431,166 "," 7,984,553,514 ", 0.0054 
02,Allen,3,City/Town,0424,NEW HAVEN CIVIL CITY,0061,RAINY DAY," 200,000 ", -   ," 452,981,562 ", -   
02,Allen,3,City/Town,0424,NEW HAVEN CIVIL CITY,0101,GENERAL                                 ," 5,386,019 "," 3,571,760 "," 452,981,562 ", 0.7885 
02,Allen,3,City/Town,0424,NEW HAVEN CIVIL CITY,0283,LEASE RENTAL PAYMENT                    ," 293,000 "," 281,302 "," 452,981,562 ", 0.0621 
02,Allen,3,City/Town,0424,NEW HAVEN CIVIL CITY,0342,POLICE PENSION                          ," 173,227 ", -   ," 452,981,562 ", -   
02,Allen,3,City/Town,0424,NEW HAVEN CIVIL CITY,0706,LOCAL ROAD & STREET                     ," 330,000 ", -   ," 452,981,562 ", -   
02,Allen,3,City/Town,0424,NEW HAVEN CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ," 1,702,903 "," 765,086 "," 452,981,562 ", 0.1689 
02,Allen,3,City/Town,0424,NEW HAVEN CIVIL CITY,1191,CUMULATIVE FIRE SPECIAL                 ," 350,001 "," 150,843 "," 452,981,562 ", 0.0333 
02,Allen,3,City/Town,0424,NEW HAVEN CIVIL CITY,1301,PARK & RECREATION                       ," 1,064,636 "," 795,949 "," 628,711,483 ", 0.1266 
02,Allen,3,City/Town,0424,NEW HAVEN CIVIL CITY,1380,PARK BOND                               ," 331,000 "," 316,242 "," 628,711,483 ", 0.0503 
02,Allen,3,City/Town,0424,NEW HAVEN CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 315,000 ", -   ," 452,981,562 ", -   
02,Allen,3,City/Town,0465,WOODBURN CIVIL CITY,0061,RAINY DAY," 12,000 ", -   ," 26,658,236 ", -   
02,Allen,3,City/Town,0465,WOODBURN CIVIL CITY,0101,GENERAL                                 ," 233,900 "," 169,120 "," 26,658,236 ", 0.6344 
02,Allen,3,City/Town,0465,WOODBURN CIVIL CITY,0706,LOCAL ROAD & STREET                     ," 15,800 ", -   ," 26,658,236 ", -   
02,Allen,3,City/Town,0465,WOODBURN CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ," 49,500 "," 5,998 "," 26,658,236 ", 0.0225 
02,Allen,3,City/Town,0465,WOODBURN CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 3,800 ", -   ," 26,658,236 ", -   
02,Allen,3,City/Town,0465,WOODBURN CIVIL CITY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 8,500 "," 8,104 "," 26,658,236 ", 0.0304 
02,Allen,3,City/Town,0476,ZANESVILLE CIVIL TOWN,0101,GENERAL                                 , -   ," 4,085 "," 2,794,346 ", 0.1462 
02,Allen,3,City/Town,0476,ZANESVILLE CIVIL TOWN,0706,LOCAL ROAD & STREET                     , -   , -   ," 2,794,346 ", -   
02,Allen,3,City/Town,0476,ZANESVILLE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   , -   , -   ," 2,794,346 ", -   
02,Allen,3,City/Town,0476,ZANESVILLE CIVIL TOWN,1111,FIRE                                    , -   , -   , -   , -   
02,Allen,3,City/Town,0476,ZANESVILLE CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        , -   , -   ," 2,794,346 ", -   
02,Allen,3,City/Town,0476,ZANESVILLE CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          , -   , 701 ," 2,794,346 ", 0.0251 
02,Allen,3,City/Town,0522,GRABILL CIVIL TOWN,0101,GENERAL                                 ," 272,582 "," 163,804 "," 36,392,717 ", 0.4501 
02,Allen,3,City/Town,0522,GRABILL CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 29,033 ", -   ," 36,392,717 ", -   
02,Allen,3,City/Town,0522,GRABILL CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 332,417 "," 110,088 "," 36,392,717 ", 0.3025 
02,Allen,3,City/Town,0522,GRABILL CIVIL TOWN,1191,CUMULATIVE FIRE SPECIAL                 ," 26,021 "," 6,114 "," 36,392,717 ", 0.0168 
02,Allen,3,City/Town,0522,GRABILL CIVIL TOWN,1302,PARK BOARD                              ," 79,665 "," 36,065 "," 36,392,717 ", 0.0991 
02,Allen,3,City/Town,0522,GRABILL CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 15,293 ", -   ," 36,392,717 ", -   
02,Allen,3,City/Town,0523,HUNTERTOWN CIVIL TOWN,0061,RAINY DAY," 15,000 ", -   ," 155,072,373 ", -   
02,Allen,3,City/Town,0523,HUNTERTOWN CIVIL TOWN,0101,GENERAL                                 ," 287,155 "," 102,193 "," 155,072,373 ", 0.0659 
02,Allen,3,City/Town,0523,HUNTERTOWN CIVIL TOWN,0283,LEASE RENTAL PAYMENT                    ," 191,356 "," 142,822 "," 155,072,373 ", 0.0921 
02,Allen,3,City/Town,0523,HUNTERTOWN CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 38,455 ", -   ," 155,072,373 ", -   
02,Allen,3,City/Town,0523,HUNTERTOWN CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 198,056 "," 39,233 "," 155,072,373 ", 0.0253 
02,Allen,3,City/Town,0523,HUNTERTOWN CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 15,000 ", -   ," 155,072,373 ", -   
02,Allen,3,City/Town,0523,HUNTERTOWN CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 23,617 "," 25,742 "," 155,072,373 ", 0.0166 
02,Allen,3,City/Town,0524,MONROEVILLE CIVIL TOWN,0101,GENERAL                                 ," 366,687 "," 214,010 "," 18,892,168 ", 1.1328 
02,Allen,3,City/Town,0524,MONROEVILLE CIVIL TOWN,0706,LOCAL ROAD & STREET                     , -   , -   ," 18,892,168 ", -   
02,Allen,3,City/Town,0524,MONROEVILLE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   , -   , -   ," 18,892,168 ", -   
02,Allen,3,City/Town,0524,MONROEVILLE CIVIL TOWN,1301,PARK & RECREATION                       , -   ," 12,733 "," 18,892,168 ", 0.0674 
02,Allen,3,City/Town,0968,LEO-CEDARVILLE CIVIL TOWN,0061,RAINY DAY," 40,000 ", -   ," 112,132,724 ", -   
02,Allen,3,City/Town,0968,LEO-CEDARVILLE CIVIL TOWN,0101,GENERAL                                 ," 525,000 "," 271,585 "," 112,132,724 ", 0.2422 
02,Allen,3,City/Town,0968,LEO-CEDARVILLE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 100,000 ", -   ," 112,132,724 ", -   
02,Allen,3,City/Town,0968,LEO-CEDARVILLE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 300,000 "," 49,226 "," 112,132,724 ", 0.0439 
02,Allen,3,City/Town,0968,LEO-CEDARVILLE CIVIL TOWN,1191,CUMULATIVE FIRE SPECIAL                 ," 75,000 "," 18,838 "," 112,132,724 ", 0.0168 
02,Allen,3,City/Town,0968,LEO-CEDARVILLE CIVIL TOWN,1303,PARK                                    ," 86,000 "," 57,076 "," 112,132,724 ", 0.0509 
02,Allen,3,City/Town,0968,LEO-CEDARVILLE CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 65,000 ", -   ," 112,132,724 ", -   
02,Allen,3,City/Town,0968,LEO-CEDARVILLE CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 65,000 "," 28,033 "," 112,132,724 ", 0.0250 
02,Allen,4,School,0125,M.S.D. SW ALLEN COUNTY SCHOOL CORP,0021,REFERENDUM FUND - EXEMPT OPERATING," 3,500,000 "," 3,370,048 "," 2,435,006,049 ", 0.1384 
02,Allen,4,School,0125,M.S.D. SW ALLEN COUNTY SCHOOL CORP,0101,GENERAL                                 ," 40,553,555 ", -   ," 2,435,006,049 ", -   
02,Allen,4,School,0125,M.S.D. SW ALLEN COUNTY SCHOOL CORP,0180,DEBT SERVICE                            ," 10,395,021 "," 10,424,261 "," 2,435,006,049 ", 0.4281 
02,Allen,4,School,0125,M.S.D. SW ALLEN COUNTY SCHOOL CORP,0186,SCHOOL PENSION DEBT," 395,958 "," 404,211 "," 2,435,006,049 ", 0.0166 
02,Allen,4,School,0125,M.S.D. SW ALLEN COUNTY SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ," 9,128,652 "," 6,759,577 "," 2,435,006,049 ", 0.2776 
02,Allen,4,School,0125,M.S.D. SW ALLEN COUNTY SCHOOL CORP,2083,2013 STATE GENERAL FUND LOAN REPAYMENT," 421,592 "," 394,471 "," 2,435,006,049 ", 0.0162 
02,Allen,4,School,0125,M.S.D. SW ALLEN COUNTY SCHOOL CORP,6301,TRANSPORTATION                          ," 3,104,750 "," 2,870,872 "," 2,435,006,049 ", 0.1179 
02,Allen,4,School,0125,M.S.D. SW ALLEN COUNTY SCHOOL CORP,6302,BUS REPLACEMENT," 700,500 "," 603,882 "," 2,435,006,049 ", 0.0248 
02,Allen,4,School,0225,NORTHWEST ALLEN COUNTY SCHOOL CORP,0101,GENERAL                                 ," 35,998,330 ", -   ," 1,517,755,275 ", -   
02,Allen,4,School,0225,NORTHWEST ALLEN COUNTY SCHOOL CORP,0180,DEBT SERVICE                            ," 15,814,769 "," 16,154,987 "," 1,517,755,275 ", 1.0644 
02,Allen,4,School,0225,NORTHWEST ALLEN COUNTY SCHOOL CORP,0186,SCHOOL PENSION DEBT," 105,145 ", -   ," 1,517,755,275 ", -   
02,Allen,4,School,0225,NORTHWEST ALLEN COUNTY SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ," 4,886,060 "," 4,008,392 "," 1,517,755,275 ", 0.2641 
02,Allen,4,School,0225,NORTHWEST ALLEN COUNTY SCHOOL CORP,6301,TRANSPORTATION                          ," 2,948,720 "," 2,675,803 "," 1,517,755,275 ", 0.1763 
02,Allen,4,School,0225,NORTHWEST ALLEN COUNTY SCHOOL CORP,6302,BUS REPLACEMENT," 640,973 "," 590,407 "," 1,517,755,275 ", 0.0389 
02,Allen,4,School,0235,FORT WAYNE COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ," 207,670,000 ", -   ," 6,599,283,347 ", -   
02,Allen,4,School,0235,FORT WAYNE COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 11,837,728 "," 11,990,898 "," 6,599,283,347 ", 0.1817 
02,Allen,4,School,0235,FORT WAYNE COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT," 3,887,303 "," 3,260,046 "," 6,599,283,347 ", 0.0494 
02,Allen,4,School,0235,FORT WAYNE COMMUNITY SCHOOL CORPORATION,0287,REFERENDUM DEBT FUND - EXEMPT CAPITAL - POST 2009," 3,965,250 "," 5,131,692 "," 6,953,511,809 ", 0.0738 
02,Allen,4,School,0235,FORT WAYNE COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 22,466,098 "," 18,543,986 "," 6,599,283,347 ", 0.2810 
02,Allen,4,School,0235,FORT WAYNE COMMUNITY SCHOOL CORPORATION,1216,RACIAL BALANCE FUND                     ," 6,610,000 "," 5,873,362 "," 6,599,283,347 ", 0.0890 
02,Allen,4,School,0235,FORT WAYNE COMMUNITY SCHOOL CORPORATION,2016,ART INSTITUTE                           ," 185,500 "," 171,581 "," 6,599,283,347 ", 0.0026 
02,Allen,4,School,0235,FORT WAYNE COMMUNITY SCHOOL CORPORATION,2083,2013 STATE GENERAL FUND LOAN REPAYMENT," 755,469 "," 699,524 "," 6,599,283,347 ", 0.0106 
02,Allen,4,School,0235,FORT WAYNE COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 21,177,000 "," 16,762,180 "," 6,599,283,347 ", 0.2540 
02,Allen,4,School,0235,FORT WAYNE COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT," 2,640,908 "," 2,276,753 "," 6,599,283,347 ", 0.0345 
02,Allen,4,School,0255,EAST ALLEN COUNTY SCHOOL CORPORATION,0101,GENERAL                                 ," 59,551,733 ", -   ," 2,228,368,226 ", -   
02,Allen,4,School,0255,EAST ALLEN COUNTY SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 5,348,420 "," 4,594,895 "," 2,228,368,226 ", 0.2062 
02,Allen,4,School,0255,EAST ALLEN COUNTY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT," 806,146 "," 750,960 "," 2,228,368,226 ", 0.0337 
02,Allen,4,School,0255,EAST ALLEN COUNTY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 9,322,274 "," 7,086,211 "," 2,228,368,226 ", 0.3180 
02,Allen,4,School,0255,EAST ALLEN COUNTY SCHOOL CORPORATION,2016,ART INSTITUTE                           ," 43,805 "," 40,111 "," 2,228,368,226 ", 0.0018 
02,Allen,4,School,0255,EAST ALLEN COUNTY SCHOOL CORPORATION,2083,2013 STATE GENERAL FUND LOAN REPAYMENT," 328,809 "," 303,058 "," 2,228,368,226 ", 0.0136 
02,Allen,4,School,0255,EAST ALLEN COUNTY SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 6,568,746 "," 5,773,702 "," 2,228,368,226 ", 0.2591 
02,Allen,4,School,0255,EAST ALLEN COUNTY SCHOOL CORPORATION,6302,BUS REPLACEMENT," 1,317,322 "," 1,134,239 "," 2,228,368,226 ", 0.0509 
02,Allen,5,Library,0260,ALLEN COUNTY PUBLIC LIBRARY,0061,RAINY DAY, -   , -   ," 12,780,412,897 ", -   
02,Allen,5,Library,0260,ALLEN COUNTY PUBLIC LIBRARY,0101,GENERAL                                 ," 25,853,640 "," 20,001,346 "," 12,780,412,897 ", 0.1565 
02,Allen,5,Library,0260,ALLEN COUNTY PUBLIC LIBRARY,0180,DEBT SERVICE                            ," 6,535,000 "," 6,415,767 "," 12,780,412,897 ", 0.0502 
02,Allen,5,Library,0260,ALLEN COUNTY PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             , -   , -   ," 12,780,412,897 ", -   
02,Allen,6,Special,0800,FORT WAYNE PUBLIC TRANSPORTATION,8001,SPECL TRANSPORTATION GEN                ," 12,520,869 "," 5,168,612 "," 8,571,496,632 ", 0.0603 
02,Allen,6,Special,0800,FORT WAYNE PUBLIC TRANSPORTATION,8090,SPECL TRANSPORTATION CUMUL              ," 677,000 ", -   ," 8,571,496,632 ", -   
02,Allen,6,Special,0960,FORT WAYNE-ALLEN COUNTY AIRPORT AUTH,8101,SPECL AIRPORT GENERAL                   ," 20,299,902 "," 3,693,539 "," 12,780,412,897 ", 0.0289 
02,Allen,6,Special,0960,FORT WAYNE-ALLEN COUNTY AIRPORT AUTH,8180,SPECL AIRPORT DEBT SERVICE                      ," 2,002,427 "," 1,904,282 "," 12,780,412,897 ", 0.0149 
02,Allen,6,Special,0960,FORT WAYNE-ALLEN COUNTY AIRPORT AUTH,8190,SPECL AIRPORT CUML BLDG                 , -   ," 421,754 "," 12,780,412,897 ", 0.0033 
02,Allen,6,Special,0969,SOUTHWEST ALLEN COUNTY FIRE,8603,SPECL FIRE GENERAL                      ," 1,648,240 "," 1,137,583 "," 854,683,217 ", 0.1331 
02,Allen,6,Special,0969,SOUTHWEST ALLEN COUNTY FIRE,8691,SPECL CUM FIRE," 270,000 "," 259,824 "," 854,683,217 ", 0.0304 
02,Allen,6,Special,1019,ALLEN COUNTY SOLID WASTE,8210,SPECIAL SOLID WASTE MANAGEMENT          ," 1,415,696 ", -   ," 12,780,412,897 ", -   
03,Bartholomew,1,County,0000,BARTHOLOMEW COUNTY,0101,GENERAL                                 ," 15,513,708 "," 12,598,545 "," 3,729,587,169 ", 0.3378 
03,Bartholomew,1,County,0000,BARTHOLOMEW COUNTY,0102,ELECTION/REGISTRATION                   ," 299,330 ", -   ," 3,729,587,169 ", -   
03,Bartholomew,1,County,0000,BARTHOLOMEW COUNTY,0124,2015 REASSESSMENT," 316,376 "," 145,454 "," 3,729,587,169 ", 0.0039 
